freebaseID,name
/m/0cmdmt4,Wana people
/m/0j_4xm1,Teleboans
/m/05xvp1,Teushen
/m/0bxz115,Thakurai
/m/0ch2vsn,Tiar
/m/05f6890,Tiddim people
/m/0d26pm,Tira people
/m/0j25gc_,Tora people
/m/0d26t1,Tornasi people
/m/0d26z6,Tulishi people
/m/05t0jmn,Vietnamese people in France
/m/0g5rjr4,Turahiya
/m/0bmcby5,Turkish community of London
/m/0j64_gb,Turks in Abkhazia
/m/080704f,Turks in Israel
/m/080bgvv,Turks in Jordan
/m/0809cj8,Turks in Kazakhstan
/m/09g6lkb,Turks in Moldova
/m/074w_m,Tulu people
/m/013bbv,Sorbs
/m/013b7g,Sephardi Jews
/m/025ztvv,Gunditjmara people
/m/06dcc6,Kumandins
/m/025t5l8,Tataviam
/m/0cbql_,Afro Arabs
/m/07ykpm,Hadendoa
/m/0gcz55,Ngindo people
/m/0g8nbt,Two Kettles
/m/0123kkw8,Hwlitsum
/m/09vg_y,Adjarians
/m/01w7l3,Coquille people
/m/0163tw,Hausa people
/m/01bhll,Tocharians
/m/02fzh1,Tuvans
/m/04nhw2,Japanese in the Philippines
/m/02w9rp6,Forest Finns
/m/09crzb,Ancalites
/m/07_061,Wiyot people
/m/0150pp,Vestini
/m/0drzjcf,Savu people
/m/02cd81,Gagauz
/m/05jbf1,Chenchu people
/m/0c7syl,Kalderash
/m/09hs3m,Yirrganydji people
/m/026qvyv,Indians in Germany
/m/080001,Ngunnawal people
/m/05nc2j,Khoshut
/m/039915,Piro Pueblos
/m/0ds2cw,Tutelo people
/m/0g9dsc,Lovari
/m/03ckzr,Thembu tribe
/m/07g6h0,Nsenga
/m/04bpd,Kashubians
/m/012tpp,Zapotec
/m/0bymc,Parsi
/m/0g8_xy,Zigula people
/m/04zg13,Baka people
/m/0661yn,Burgher people
/m/04gh6fr,Nicobarese people
/m/02xq7w,Meitei people
/m/0763p8,Rutulians
/m/0j9pl5l,Benteng Chinese
/m/0h1g8f5,Chinese Argentines
/m/02dxjg,Okie
/m/038nrz,Bodo tribe
/m/03h0r0t,Missiquoi
/m/02pzqlm,Warli
/m/0jwx9mm,Brazilians in Nigeria
/m/04n5p8p,Dolan people
/m/0432mrk,Indigenous peoples of the Americas
/m/0cgdn3,Mayo people
/m/01zsjv,Maya people
/m/041g5p,Ubykh people
/m/0xnvg,Italian Americans
/m/07m78y,Yuracaré people
/m/025wllr,Yako people
/m/03c4890,Berta people
/m/02p8b5h,Shiwei
/m/03csz8m,Khorat Thai
/m/06702q,Kalash people
/m/05tq5v,ǃKung people
/m/012c1l,French Canadians
/m/0118ddp2,Armenians in the Ottoman Empire
/m/0ch3xwv,Saterland Frisians
/m/03h55hh,Dassaretae
/m/0c2zmy,Kambaata people
/m/047fws,Wea
/m/06w5d75,Vira people
/m/0117vpgt,Kipchaks in Georgia
/m/02y5hh,Molo people
/m/027rnqf,Sonjo people
/m/04dy_4d,Badzhui
/m/0glqh37,Lebanese Argentines
/m/0hzq3zg,Kankanaey people
/m/02y_fzh,Assyrians in Lebanon
/m/0b6jzb2,Burmese Malays
/m/01zyh4,Taung tribe
/m/03c5163,British Arabs
/m/0118k6fz,British Sri Lankans
/m/08qnh6,indigenous peoples of the Caribbean
/m/07s3jmk,Bulgarians in Italy
/m/0ch28gg,Buno people
/m/0c01p84,Burmese people in Japan
/m/053vn8,Zaghawa people
/m/02jrwy,zambo
/m/013z8m,Manchu
/m/04dbw3,Cuban American
/m/03yrpt,Thakali
/m/0h52y_6,Betasii
/m/089_6x,Rendille people
/m/05q9mgf,Chinese people in Senegal
/m/0zn1h5w,Lomwe people
/m/0301t0,Minahasan
/m/03zcwh,Ukrainian Canadians
/m/02rhvj0,Metyktire people
/m/0hr6_lr,Kaxinawá people
/m/0k9h0qp,Avikam people
/m/04cvn74,Karyms
/m/0gwz32v,Afro-Salvadoran
/m/06znd1d,Aja
/m/02prjrb,Assyrians in Finland
/m/080996b,Asur people
/m/08kf8h,Ateker peoples
/m/0nbd_yd,Sankas
/m/06x853,Balete people
/m/0c0080s,Baluch
/m/0g53sqt,Bandhmati
/m/0n5w50y,Bangwaketse
/m/0cj8cx,Batahin tribe
/m/08050gt,Behna
/m/06w1d51,Belizean Americans
/m/0bmwrx,Belizean Creole people
/m/03d6znh,Hiraab
/m/0bsb45,Bhangu
/m/0ddb_17,Biate people
/m/05pcp3k,Bin Yaroof
/m/080f0sx,Bind tribe
/m/0bbx8sp,Afro-Grenadian
/m/06616l3,Brazilian Australians
/m/04gqzwh,Brazilian Canadians
/m/0hnd7vk,Brazilians in Guyana
/m/0661qmm,Brazilians in Japan
/m/09gmjgf,Sri Lankan Tamils in India
/m/0b8yvr,Sudanese Australians
/m/07s70k3,Swaroopathil Nair
/m/0nd3p31,Swedish Spaniards
/m/02x22l3,Indonesians in Japan
/m/0d8mkt,Donghu people
/m/02rfrbs,Kuranko people
/m/02z11nn,Mongo people
/m/0bgc0p,Kpelle people
/m/0hj35,Xhosa people
/m/0w1djnj,Hamnigan
/m/0jt6g,Haida people
/m/065mh1,Bari people
/m/0pxtm,Fulbe people
/m/06rd7,Sámi peoples
/m/016h0b,Varangians
/m/01ylpf,Latvians
/m/018hlv,Flemings
/m/06t4rv,Houma people
/m/03c862t,Chatot people
/m/02k75d,Kalenjin people
/m/022fdt,Armenians
/m/064yyj,Asian Argentines
/m/03nsj0h,Rongmei Naga
/m/0119lfyd,Russians in Belarus
/m/0118wy3b,Russians in Korea
/m/0ds1gxh,Russians in Turkey
/m/03cl2pz,Serbs in the United Kingdom
/m/02qcgkb,Norwegians with Pakistani background
/m/05_6143,Aba Khel
/m/0kn7vs4,Accokeek tribe
/m/047b_rg,Afghan Australian
/m/09ggz4c,African Sri Lankans
/m/0crhl9n,African immigrants to Sweden
/m/0crg506,Africans in Hawaii
/m/0p8vbv0,Afro Dominicans
/m/0gwzxyh,Afro-Panamanians
/m/02vhbm,Avars
/m/05zt8k5,Ayoreo people
/m/01c1bc,Zande people
/m/0czdp_l,Bahand
/m/08qjd2,Baga people
/m/027klg2,Bajuni people
/m/0c5t3,Turkic peoples
/m/027ptgl,Japanese community in the United Kingdom
/m/09ghtbw,Japanese expatriates in the Solomon Islands
/m/09gdnsc,Japanese settlement in Papua New Guinea
/m/04ct7fl,Japanese settlement in the Dominican Republic
/m/04ldf85,Jatapu people
/m/0260fwb,Jatav
/m/0g939r,Jibana people
/m/05mw29g,Kallar
/m/07hdr_,Kalwar
/m/06csgg,Kamboj
/m/0gy06h_,Kango people
/m/09gcpx5,Kanikkaran
/m/02qmlbq,Kanongesha-Lunda people
/m/080bng,Karhade Brahmin
/m/0c0207v,Khokhar Khanzada
/m/047g3jh,Korean Brazilians
/m/02r28_g,Koreans in Africa
/m/02qrc_h,Koreans in Iran
/m/04gqngx,Koreans in Paraguay
/m/05_5_dl,Koreans in South Africa
/m/09rsldj,Koreans in the Czech Republic
/m/064r9hv,Korup
/m/0_x6l3l,Koya
/m/0cwzdb,Krongo Nuba people
/m/0dll86k,Kunchitiga
/m/03y1vb8,Kushwaha
/m/0xff,Arabs
/m/02vzyt,Khattak
/m/01_5cg,Apache
/m/07tc8,Uyghurs
/m/0c3vkvf,La Posta Reservation
/m/0j3gf4w,Latundê people
/m/0gmf4vm,Lebanese Chileans
/m/09v0q5f,Lebanese people in Ivory Coast
/m/047q05d,Lebanese people in the United Kingdom
/m/0c3zl44,Lemavi
/m/06zsf5p,Leq' a: mel First Nation
/m/047rnsl,Fuzhou people
/m/0279548,Little Traverse Bay Bands of Odawa Indians
/m/0dlmbmt,Luxembourgish Brazilians
/m/0cxscs,Maalia people
/m/043r8mb,Macedonians in Slovenia
/m/0czcrw6,Mal Paharia people
/m/03wgg67,Malays in Egypt
/m/0287bk3,Malaysian Australians
/m/0jkvmdn,Malaysians in India
/m/03gx9lj,Malaysians in the United Kingdom
/m/0fkglt,Mallaah
/m/0bhbh07,Mansoori
/m/0drnfk,Marakwet people
/m/0f9_12,Mauritian Creole people
/m/02r2_3f,Memons in Sri Lanka
/m/03nm5k0,Mississippi Band of Choctaw Indians
/m/07g9v9,Mississippi River Band of Chippewa Indians
/m/0csvxk,Moro Nuba people
/m/07sc74l,Muker tribe
/m/04y8_bm,Multiracial American
/m/09g90z5,Turks in Turkmenistan
/m/026js8b,Tyari
/m/0fq04hw,Ukrainian New Zealanders
/m/0k2hq3t,Ukrainians in Germany
/m/0cc6gtg,Vantia
/m/0d2sw3,Vidiri people
/m/03qcx57,Vietnamese Cambodian
/m/04f0xmb,Virgin Islands American
/m/0bh7vmd,Vyapari
/m/03yd__l,Wanga tribe
/m/0h5wvr,Welsh Australian
/m/0d3cz5,Wetawit people
/m/0rpfpfz,White Bermudian
/m/0823b3,Wochua people
/m/0mjt4,Wopkaimin people
/m/02szp2,Esselen people
/m/01d2l,Boii
/m/0ccq72,Avukaya people
/m/01trsl,First Nations
/m/05c60ml,Chileans
/m/02fzm6,Karachays
/m/011f3w8g,Banyumasan people
/m/0nd3_lj,Swedish Poles
/m/05c4h7s,Kialegee Tribal Town
/m/043rlp_,Indonesians in Saudi Arabia
/m/0_gxc86,Greenlandic people in Denmark
/m/0d26hp,Tingal people
/m/051_2_j,Nacotchtank
/m/05msfxs,Dhanak
/m/01xttr,Kannada people
/m/05m_kss,Manchester Band of Pomo Indians of the Manchester Rancheria
/m/0nb7v5m,Pauma Reservation
/m/04mzm8j,Indian community of London
/m/0wzwn_y,Finnish Australian
/m/02pzp57,Bhandari caste
/m/0tkjsxf,Tejon Indian Tribe
/m/0_ftlq6,Mauritian Australian
/m/0w33ps5,Guineans in France
/m/0y7w707,Afro-French Guianan
/m/0_fr45y,Hispanic and Latino Americans in Arizona
/m/0gywt0v,Indians in Finland
/m/0hnfbps,Sri Lankans in Malaysia
/m/0640_7q,Moroccan Jews
/m/0y7vpv2,Afro Turks and Caicos Islanders
/m/0yqm4vn,Gabonese American
/m/0w1g177,Galician American
/m/0z8dypz,Arabs in Austria
/m/0dgqzfj,Indo-Martiniquais
/m/0y7t9hb,Danish people in Greenland
/m/07s91l1,Darzi
/m/07xm6c,Onge
/m/0w30fyv,Beninese people in France
/m/0v3gggt,Berber American
/m/0vzv29q,Antiguan and Barbudan American
/m/0w33qw8,Togolese people in France
/m/01tpyf,Khoikhoi
/m/04wysy,Dalit
/m/03ck4vf,Cape Verdean Spanish
/m/0k0r2nt,Chitareros
/m/04cxqyk,Kurds in Sweden
/m/04y850t,Hlubi people
/m/0c41k9x,Hong Kong Canadian
/m/0_lc6hx,Mexicans in Germany
/m/0_lmqz7,Mexicans in France
/m/04zybsk,Ibani tribe
/m/04ljkvd,Ika people
/m/0cc87lj,Mbunza
/m/0119t0q6,Manush
/m/03mbn8y,Indian community of Spain
/m/0dgqt72,Indians in China
/m/0bs95b_,Iranians in Pakistan
/m/03ymr7t,Iraqis in Jordan
/m/0gtv7n1,Israeli Australian
/m/0qfslq9,Israeli Canadians
/m/04jg91r,Israelis in the United Kingdom
/m/0y6lbwb,indigenous peoples in Bolivia
/m/0cmbvlg,Ivorian American
/m/047ch9x,African Jamaican
/m/0821_q,Šokci
/m/02qnn03,Germans of Croatia
/m/09g74d4,Latins
/m/0bftb6,Zipser Germans
/m/04q3hbq,Qajars
/m/011901jl,Greeks in Bulgaria
/m/0fwpx,Chukchi people
/m/0cxs7y,Lotuko people
/m/01sq7s,Mohawk people
/m/0hc2x,Arahuacos (Arawak)
/m/01srl7,Ossetians
/m/04wy6k,Cambodian Americans
/m/0j7n0sq,Canadians in Lebanon
/m/0h1f647,Canadians in Pakistan
/m/03d19xz,Canadians in the United Kingdom
/m/0g675d,Welsh Canadians
/m/027rpj6,Chakhesang Naga
/m/0bh7fys,Chhipa
/m/0j_6k7j,Chicken Ranch Rancheria of Me-Wuk Indians of California
/m/080fp_k,Chinese in Palau
/m/02x69hg,Chinese in Samoa
/m/0h7q0b1,Chinese people in Angola
/m/0761bp,Chitrapur Saraswat Brahmin
/m/0hzs4gz,Cibolero
/m/05p1zxx,Cyrtians
/m/03hpfsg,Doeg tribe
/m/04_yv0,Dougla
/m/07s7rdt,Dutch New Zealander
/m/07l7b1,East Indians
/m/03w9p62,Ecuadorians in the United Kingdom
/m/047d78g,Egyptians in the United Kingdom
/m/0ccgmw,Elgeyo people
/m/06w2pwv,Russians in Afghanistan
/m/03cz545,Eno people
/m/0k8txbq,Estonian Canadians
/m/02fzq3,Kumyks
/m/06gbnc,Welsh people
/m/02pk05g,Wateree people
/m/028bjt,Indo Fijians
/m/05y7r6,Bunurong people
/m/02hx4rt,Bajju people
/m/03y8h0,Siddi
/m/0cc5v2g,Chetco people
/m/07kztp,Xionites
/m/02nk7_,Shoshone
/m/07hwkr,White Americans
/m/0ndj7pv,Arrohattoc
/m/04bc0x,Tunica-Biloxi
/m/0ndw8bf,Capinan people
/m/02s_d2,Tsimshian people
/m/0hnbzk1,Tetela people
/m/03y0k8p,Ho people
/m/0gf2ws,Datooga people
/m/047bj60,Poqomchi' people
/m/0b3_ld,Klickitat
/m/0ds2bhs,Turks in Berlin
/m/011939h4,Galician Jews
/m/0g9xxnd,Alat tribe
/m/07md8g,Itsekiri people
/m/031__8,Miskitos people
/m/0n49mc2,Abbé people
/m/047fdr4,Achi people
/m/0gfgbyt,Ahanta people
/m/0c18hf,Burusho people
/m/034s7b,Anglo-Indian people
/m/0bwk0d7,Yomba Shoshone Tribe of the Yomba Reservation
/m/026snhm,Yorta Yorta people
/m/04grxbh,Zimbabwean Australian
/m/03cr54_,Greek immigration to Mexico
/m/011v6y74,Romani people in Poland
/m/04zyf72,Irish Brazilian
/m/03gzv9r,Xambioá
/m/0wbm6cb,Tunbao
/m/0c4q4k,Serboi
/m/0ll3r1c,Polish immigrants in Iceland
/m/0118s89f,Black Puerto Rican
/m/05f4hy9,Turks in Ireland
/m/011vn856,Tatars in Ukraine
/m/0cs94m,Kaligi people
/m/02715td,Bosniaks of Serbia
/m/0vxdfvy,Fort McDermitt Paiute and Shoshone Tribe
/m/0lqbblh,Syrian Argentines
/m/0vsgv57,Confederated Tribes of the Goshute Reservation
/m/0x164cc,Kickapoo Traditional Tribe of Texas
/m/0105npqh,Ural Swedes
/m/035ptf,Filipino Canadians
/m/03y0my_,Filipinos in Egypt
/m/0bh8rwt,Filipinos in Israel
/m/080j5p1,French New Zealander
/m/0p3r679,Gabit
/m/0gkzkc3,Germans in the Philippines
/m/0dscf8y,Germans in India
/m/03wbmrc,Ghanaian American
/m/02qknhp,Goriya
/m/053wm4t,Greeks in Denmark
/m/0gj9wgr,Greeks in Hawaii
/m/0117xycx,Greeks in Turkey
/m/0ch43jg,Grindstone Indian Rancheria of Wintun-Wailaki Indians
/m/0117ffnh,Guyanese in the United Kingdom
/m/0r4sf7w,Hispanic Belizean
/m/0119g4_9,Hoa people in Ho Chi Minh City
/m/011q02hy,Jaunsari
/m/02z6gd2,Scottish Gypsy and Traveller groups
/m/0hhw54x,Songora
/m/03d66b1,White Barbadian
/m/0gty8m,Yazidis in Armenia
/m/0nb3w11,Yocha Dehe Wintun Nation
/m/09rwq4j,Yolmo
/m/011lcx,Wyandot people
/m/08c25t,Wolof people
/m/026g5kl,Milceni
/m/06wcc61,Ukrani
/m/06mvq,Swedes
/m/0dlm8_5,Maale people
/m/0dd9twf,Muthuraja
/m/03yd948,Padye
/m/0bmfxzg,Pakistanis in Iran
/m/04jh4yd,Pakistanis in Spain
/m/04ych2p,Pakistanis in the Netherlands
/m/0ll3fjb,Panchagrama Brahmins
/m/03gy1hs,Paraguayan American
/m/0c00qm7,Pathans in Bihar
/m/05pb39r,Patuxent people
/m/02rm7_9,Peruvians in the United Kingdom
/m/04mzknm,Pojulu people
/m/0dqrh8,Polish Australians
/m/03ybhz,Pori people
/m/0gx0thh,Portuguese New Zealander
/m/04cv_h0,Purum people
/m/05f9tyx,Putian people
/m/07kdmxc,Qassab
/m/0ngtqhb,Raji people
/m/0by1g3j,Ramona Band of Cahuilla
/m/09gcxzq,Rath tribe
/m/0gj8wz3,Refugees of Sudan
/m/076w966,Rohilla Rajputs
/m/0ll4xkj,Romani people in Austria
/m/03m3pcb,Romanian Canadians
/m/03qjhn8,Romanians in the United Kingdom
/m/09bv6l,Romblomanon people
/m/03nntt3,Rowther
/m/0d0cyg,Rufaa people
/m/04f10pj,Russian Chileans
/m/05mz969,Turks of Croatia
/m/0bh7p8_,Turuk Pasi
/m/09wpbp,Ukwuani people
/m/0d2stq,Umm Heitan people
/m/064py5y,Upper Mongols
/m/05zxf4h,Urapmin people
/m/03gy1jt,Uruguayan Americans
/m/0bmg3cw,Uyghurs in Kyrgyzstan
/m/0jt6d_4,Vlachs of Croatia
/m/02rmcks,Wazir
/m/02qrvxh,Woodland Cree
/m/0gfdwmw,Yaw people
/m/0c_lcd,Yemeni American
/m/0273lpm,Yeraz
/m/07kf3_4,Zimbabweans in Botswana
/m/07m0zs,Paite people
/m/07kjfpf,Piscataway tribe
/m/067pdn,Vietnamese Canadians
/m/0n47f06,Russians of Croatia
/m/02xb25_,Raute people
/m/0vxdvwb,Bhutanese American
/m/0y68385,Czech Nebraskan
/m/0w1d56j,Yoruba American
/m/0v3g9fj,Manx American
/m/0yp0yb5,Marshallese American
/m/0ywypc6,Kittian and Nevisian American
/m/0vxcdkb,Beninese American
/m/0_862dd,Papua New Guinean Australian
/m/0_frrt0,Estonian Australian
/m/0pcl_6j,Albanian American Student Organization
/m/0vp9c5l,Alabama-Coushatta Tribe of Texas
/m/0w312rn,Tajik American
/m/0vxg7yb,Cameroonian American
/m/0_qlxd6,Algerian Canadians
/m/0_s5vjk,Venezuelans in Spain
/m/0_v5w55,Bunuba people
/m/03cqymw,Wemba-Wemba
/m/0gmfw18,Yalukit
/m/0118frq9,Chinese people in the United Arab Emirates
/m/0gffm_5,South Asian people in Ireland
/m/0ynw3d4,Argentine Canadians
/m/0108dqkk,Russians in Iran
/m/0_x7t8x,Saleban Abdalle
/m/0_yf460,Colombian Canadians
/m/0zdntl9,South Sudanese Canadians
/m/0wxtlx_,European Tunisian
/m/010hkr40,Banna people
/m/0w3296z,Malagasy people in France
/m/07kgwqx,Nanbai
/m/04f1fnm,Peruvian Australian
/m/0yp00hk,Tamils in Italy
/m/05h3yff,Temuan
/m/065b6q,Swedish Americans
/m/0ctftc,Toposa people
/m/097r55,Manx people
/m/02lf7,Eskimo
/m/025rpb0,Hispanic and Latino Americans
/m/07l9pv,Qizilbash
/m/03y03x,Tay people
/m/0b1zqm,Aku people
/m/07c_1t,Cantonese people
/m/01n215,Tarahumara
/m/01b204,Khoisan
/m/01wwxl,Daur people
/m/01styx,Pipil people
/m/0cb060,Lohar
/m/012rcldq,Lloa people
/m/012r3jms,Bafumbira
/m/0134jglh,Muthi Muthi
/m/012whn4k,Iraqi Jews in Israel
/m/012hdtxj,Kamrupi people
/m/0c3tk51,Arroni
/m/052ftp,Saraiki people
/m/02c31t,Lithuanians
/m/011b4ttm,Hungarians in Ukraine
/m/0j121,Tanguts
/m/05p2q5,Ndau people
/m/0gczf4,Ndengereko people
/m/091824,Pee Dee people
/m/07h4dm,Babine
/m/026ttm,Ligures
/m/01cv_0,Morisco
/m/0mjkj,Lemba people
/m/09ffs_,Kanak
/m/0gqqw,Bedouin
/m/0279mq2,Lendians
/m/05cc9h,Somalis
/m/01hd_l,Yaqui people
/m/03cqjs7,Saek people
/m/095l6c,Babungo people
/m/06swql,Poles in Germany
/m/07xns,Ozbek
/m/013db_5f,Chinese people in Malawi
/m/0134tqsf,Circassians in Iran
/m/012hpmlb,Lohja
/m/013z9j,Urang Campa
/m/03yk6g,Afro-Cuban
/m/0cg2ht,Tigray people
/m/02599k,Karelians
/m/01l0zt,Nakhi people
/m/028yj0,Seneca
/m/0cc5f41,Irish Indians
/m/0100slhh,Zo people
/m/0s8xjxq,Dendi people
/m/0ryt5b0,Tamil Germans
/m/01211b55,Tajiks in Canada
/m/0121_l5p,Kurds in Pakistan
/m/011q1qdz,Sumbawa people
/m/04k02l,Marwari people
/m/01265d02,Bangladeshis in Italy
/m/011q3z09,Syrians in Lebanon
/m/0125ybwm,Ratelgat
/m/012htvqk,Spanish Serbs
/m/05h2s_f,Mek people
/m/012vxr6d,East Timorese Australians
/m/0133mv4h,Ozinie tribe
/m/012c8lsn,Filipinos in the New York City metropolitan region
/m/01318myj,Iraqis in Germany
/m/012z2nvs,Yemenite Jews in Israel
/m/0g6g7,Serbs
/m/07064z,Didinga people
/m/0283dzk,Daju people
/m/02d97p,Muisca people
/m/05dtkr,Bessi
/m/02r1lk2,Greeks in Germany
/m/0dzkxq,Tagbanwa people
/m/041_9b,Monpa people
/m/03nt3h,Ingush people
/m/01xhh5,Koreans
/m/05d16_,Khakas people
/m/0bgc77,Tikar people
/m/0119_b8x,Assyrians in Georgia
/m/03t8g2,Orang Asli
/m/014_tg,Taíno people
/m/06dck5,Abazins
/m/02hyd7,Anang people
/m/0gf3fb,Asa people
/m/0ffjcd,Basque American
/m/0fq1qy6,Ethiopian Jews in Israel
/m/05ztdc8,Ikelan
/m/080n88q,Belli
/m/02892zf,Bidjigal
/m/0h7qrwz,Boa people
/m/08fwhw,Calchaquí
/m/07bxtt,Haitian Canadians
/m/0261k46,Ukrainians of Romania
/m/02wts9,Yao people
/m/0ch91f,Afghan
/m/01vr3v,Romanians
/m/0gy0318,Tzeltal people
/m/07tv2c,Toubou people
/m/0267gs0,Chinese people in Spain
/m/01pcy2,Nuu-chah-nulth people
/m/0jt85pd,Greeks
/m/03cg1d,Khalkhas
/m/057bs2,Merina people
/m/0sw8h,Xianbei
/m/0gbmkf,Tungusic peoples
/m/018s6c,Israelis
/m/0_qfd6m,Afro-Ukrainian
/m/0w_032b,Dar Fur Daju people
/m/011jh9m4,Vietnamese in New Orleans
/m/0134tq3r,Turkish settlers in Northern Cyprus
/m/012hclcd,White people in Zambia
/m/0198dl,Seminole
/m/04dxp3,Bidayuh
/m/011j4,Abipón
/m/05s_vgz,Nambya people
/m/0gfgwp8,Nepalis in Qatar
/m/0h97_2q,Ngando people
/m/0ql0g7_,Ngulu people
/m/09g7kt3,Non-Hispanic Whites
/m/0m0pnh9,Norwegians with Iranian background
/m/0c_rjd,Nyimang people
/m/0gxzll2,Ogea people
/m/0hhtrxx,Padharia
/m/0g9wpj9,Polska Roma
/m/0d3x44,Sangtam Naga
/m/03ygph,Thami
/m/03c1nbj,Zeme Naga
/m/010pf76c,Yeren
/m/06zqm2q,Logir people
/m/0crd66t,Nasu people
/m/04gm1zm,Malto people
/m/05258d7,Bo people
/m/02v_px1,Cowichan
/m/09f6y4,Cowichan
/m/0ktphk3,Nkole people
/m/0fphd9w,Arabs in Berlin
/m/0h63c1d,Assyrians in Turkey
/m/0gywjq2,Arbore people
/m/065_3n8,Kusaas people
/m/04gfy7,Indian Americans
/m/08cq3z,Bhati
/m/02q92r,Alutiiq people
/m/01185353,Albanians in North Macedonia
/m/0kt45,German diaspora
/m/025sst1,Huilliche people
/m/07bn11,Ancient Macedonians
/m/030rn1,St'at'imc people
/m/02xypn,Songhai people
/m/01196my5,Koreans in Vietnam
/m/029ljk,Sitones
/m/0k_11,Atikamekw people
/m/011bn4j3,Dominican Republic immigration to Puerto Rico
/m/029llc,Bambara
/m/0dxb_q,Zoque people
/m/016wtv,Paiute people
/m/04xkk8,Eora
/m/011856j_,Hungarians in Austria
/m/03vz7g,Chango people
/m/06_w7n_,A-Hmao
/m/011bk0vh,Greeks in Hungary
/m/02r0jz8,Ludza Estonians
/m/03rlq3,Fante
/m/0hnbjkn,Russians in Nepal
/m/0hn83kv,Russians in Taiwan
/m/064133,Saadat-e-Bara
/m/0hgpwbg,Samia tribe
/m/04jkd2d,Sangha people
/m/0bx_6cf,Santa Rosa Reservation
/m/047g5m5,Scandinavian Brazilian
/m/0g9t12d,Senedo people
/m/0bmffkx,Shabo people
/m/03c2lzt,Slovene Australians
/m/0j_40d3,Smith River Rancheria
/m/09rv5zy,Snake Indians
/m/09gb8wp,Sri Lankans in India
/m/02x6yn4,Sthanika Brahmins
/m/05c3m6_,Sukte people
/m/0j62176,Swedish Indians
/m/0d1knp,Tagale people
/m/03mh4dl,Taiwanese expatriates in Vietnam
/m/0bs1db0,Tamil Australian
/m/09w0rj,Taveta people
/m/02607t8,Thais in Hong Kong
/m/0gvr1m,Tharawal
/m/0c3xfws,Tiriki tribe
/m/0j7kzsl,Tongan American
/m/03nt8hp,Toromona people
/m/09ksfs,Toto people
/m/047bzn1,Turks in Denmark
/m/05h2kp_,Turks in Serbia
/m/09gbbm3,Aborigines
/m/01kthj,Tswana people
/m/064npl,Karluks
/m/0117q6v7,Bulgarians in Germany
/m/01hym_,Gorani people
/m/0d7xpq,Tehuelche
/m/09rlk5,Secoya people
/m/0f7ql,Amungme
/m/027bfdp,Kehek
/m/01c2ls,Chugach
/m/04d_z_6,Irish Chilean
/m/028532l,Lucuidonenses
/m/02p4q5p,Portuguese Americans
/m/0gf3y5,Arusha people
/m/0117z2j0,Japanese Peruvians
/m/06406hk,Khatso people
/m/0bs5n62,Prekmurje Slovenes
/m/0fcnc5,Sudhan
/m/0zdnlsp,Sirionó people
/m/0h7p_qr,Bulgarians of Croatia
/m/011bk1dv,Greeks in Austria
/m/0525qm,Assiniboine people
/m/0gtwj4x,Tibetan Swiss
/m/026r1c,Oirats
/m/013dgd5_,Chinese people in Zimbabwe
/m/012m5sl2,Pomaks in Turkey
/m/076t9jq,Delaware Tribe of Indians
/m/0cl_53,El Hugeirat people
/m/0641j__,Argobba people
/m/03d5q9r,Turks in Austria
/m/03c27wx,Sobaipuri
/m/05h6qn,Pontic Greeks
/m/05h9qg,Rukai people
/m/0162nj,Yukaghir people
/m/0dln01q,Antemoro people
/m/0b_54m,Igbo Jews
/m/06dc90,Teleuts
/m/01lb78,Coloured
/m/0fy23t,Cora people
/m/05cmlk,Thamud
/m/0zrn,Ababda people
/m/0k8jj,Quadi
/m/0763v8,Aghul people
/m/027zhz,Quraysh
/m/01ww_9,Pumi
/m/01wwy_,Blang people
/m/025sfyf,Anmatyerre
/m/0fp_kxw,Antaifasy
/m/0ds6f46,Ndyuka people
/m/03lb6v,Dagbamba
/m/0119ppwx,Hungarians in Slovakia
/m/04gy0n,Western Apache
/m/0gdww7,Ha people
/m/0dqqwy,Danish Americans
/m/0h1gn9b,Fali people
/m/05c5y3v,Romani people in North Macedonia
/m/0bx0nf,Ladinos
/m/0gdmgd,Rangi people
/m/033njm,Irish Canadians
/m/02w87_r,Kouloughlis
/m/03gz0b,Rapa Nui people
/m/0490v4,Csángós
/m/01wwy1,Jingpo people
/m/05rncc,Nama people
/m/08sf7y,Germans of Romania
/m/04182l7,Seediq people
/m/0897hw,Alur people
/m/02hwh62,Tolupan people
/m/0180zw,Kikuyu
/m/06mth_,Amis
/m/0gd110,Magoma people
/m/0cwzv7,Kuraan people
/m/0vsh30z,Yashkuns
/m/0vsh83s,Dhor
/m/012ngjlj,Kalanguya people
/m/02vz84,Onondaga
/m/0n8_ssp,Papel people
/m/02xbc29,Quimbaya civilization
/m/036y0m,Lobi people
/m/09fc3v,Lugbara people
/m/0chtxk,Kiga people of Kigezi
/m/02qkbkp,Benadiri people
/m/02m0kh,Mandinka people
/m/04d01,Klamath people
/m/069v5w,Gros Ventre people
/m/0hzqmdg,Gottscheers
/m/01hkr4,Saulteaux
/m/052xr1,Thyssagetae
/m/016f5d,Blackfoot Confederacy
/m/0bry991,Ahafo people
/m/01b1zz,Cape Coloureds
/m/067m56,Attie people
/m/01zrz5,Kʼicheʼ
/m/0d2by,Chinese Americans
/m/0301zd,Sahtu people
/m/09g7sgv,Kombe people
/m/02yj9b,Carrier people
/m/037lt_,Mossi people
/m/0frxr8,Intha people
